customer_id,tenure_months,monthly_charges,support_calls_30d,payment_delay_days,usage_drop_pct,churn_probability,risk_bucket,retention_action
C1001,60,95.5,4,8,0.6,0.9999804237700018,High Risk,Loyalty manager call + 20% discount
C1002,24,55.0,1,0,0.047619047619047616,2.4183874467782642e-05,Low Risk,Normal monitoring
C1003,6,105.2,5,12,0.7368421052631579,0.9999804237700018,High Risk,Priority support callback + service credit
C1004,72,70.0,0,0,0.0,2.4183874467782642e-05,Low Risk,Normal monitoring
C1005,18,89.0,3,6,0.37142857142857144,0.9999804237700018,High Risk,Priority support callback + service credit
C1006,48,65.0,1,1,0.03508771929824561,2.4183874467782642e-05,Low Risk,Normal monitoring
C1007,12,100.0,2,5,0.047619047619047616,0.9999804237700018,High Risk,Immediate retention offer
C1008,36,45.0,0,0,0.0625,0.00038251365121093583,Low Risk,Normal monitoring
C1009,4,79.0,4,10,0.7142857142857143,0.9991576503961733,High Risk,Priority support callback + service credit
C1010,84,60.0,0,0,0.0,2.4183874467782642e-05,Low Risk,Normal monitoring
C1011,30,98.0,3,9,0.5,0.9999804237700018,High Risk,Priority support callback + service credit
C1012,40,58.0,1,0,0.04,2.4183874467782642e-05,Low Risk,Normal monitoring
